District,Year,Season,Crop,Area,Production,Productivity
NASHIK,2001,Whole Year ,Sugarcane,23600,1846900,78.25847458
NASHIK,2002,Kharif     ,Bajra,320300,258500,0.807055885
NASHIK,2002,Kharif     ,Jowar,9200,11200,1.217391304
NASHIK,2002,Kharif     ,Soyabean,7500,7900,1.053333333
NASHIK,2002,Rabi       ,Jowar,10100,5300,0.524752475
NASHIK,2002,Whole Year ,Sugarcane,23300,1653000,70.94420601
NASHIK,2003,Kharif     ,Bajra,316800,196700,0.620896465
NASHIK,2003,Kharif     ,Jowar,6900,4600,0.666666667
NASHIK,2003,Kharif     ,Soyabean,8900,20000,2.247191011
NASHIK,2003,Rabi       ,Jowar,9600,4400,0.458333333
NASHIK,2003,Whole Year ,Sugarcane,20400,1159400,56.83333333
NASHIK,2004,Kharif     ,Bajra,315200,244500,0.77569797
NASHIK,2004,Kharif     ,Jowar,6500,8000,1.230769231
NASHIK,2004,Rabi       ,Jowar,10500,5500,0.523809524
NASHIK,2004,Rabi       ,Soyabean,20300,37400,1.842364532
NASHIK,2004,Whole Year ,Sugarcane,12100,672900,55.61157025
NASHIK,2005,Kharif     ,Bajra,282900,215900,0.763167197
NASHIK,2005,Kharif     ,Soyabean,23300,46600,2
NASHIK,2005,Kharif     ,Sugarcane,14300,729500,51.01398601
NASHIK,2006,Kharif     ,Bajra,258500,187300,0.724564797
NASHIK,2006,Kharif     ,Jowar,2500,2000,0.8
NASHIK,2006,Kharif     ,Soyabean,31500,47300,1.501587302
NASHIK,2006,Rabi       ,Jowar,12000,8400,0.7
NASHIK,2007,Kharif     ,Bajra,2158,2395,1.109823911
NASHIK,2007,Kharif     ,Jowar,18,14,0.777777778
NASHIK,2007,Kharif     ,Soyabean,362,552,1.524861878
NASHIK,2007,Rabi       ,Jowar,85,50,0.588235294
NASHIK,2007,Whole Year ,Sugarcane,502,43063,85.78286853
NASHIK,2008,Kharif     ,Bajra,197900,191000,0.965133906
NASHIK,2008,Kharif     ,Jowar,1100,1400,1.272727273
NASHIK,2008,Kharif     ,Soyabean,39700,51100,1.287153652
NASHIK,2008,Kharif     ,Sugarcane,38300,2674400,69.82767624
NASHIK,2008,Rabi       ,Jowar,8900,5200,0.584269663
NASHIK,2008,Whole Year ,Sugarcane,38300,2674400,69.82767624
NASHIK,2009,Kharif     ,Bajra,171900,129500,0.753344968
NASHIK,2009,Kharif     ,Jowar,600,400,0.666666667
NASHIK,2009,Kharif     ,Soyabean,55100,65400,1.186932849
NASHIK,2009,Kharif     ,Sugarcane,31100,2268100,72.92926045
NASHIK,2009,Rabi       ,Jowar,9500,7100,0.747368421
NASHIK,2010,Kharif     ,Bajra,171200,216300,1.263434579
NASHIK,2010,Kharif     ,Jowar,1800,2100,1.166666667
NASHIK,2010,Kharif     ,Soyabean,56900,80900,1.421792619
NASHIK,2010,Kharif     ,Sugarcane,25700,1989200,77.40077821
NASHIK,2010,Rabi       ,Jowar,13500,9500,0.703703704
NASHIK,2011,Kharif     ,Bajra,165900,170100,1.025316456
NASHIK,2011,Kharif     ,Jowar,5900,7900,1.338983051
NASHIK,2011,Kharif     ,Soyabean,58600,81500,1.390784983
NASHIK,2011,Rabi       ,Jowar,7000,5000,0.714285714
NASHIK,2011,Whole Year ,Sugarcane,24600,1861200,75.65853659
NASHIK,2012,Kharif     ,Bajra,154800,124800,0.80620155
NASHIK,2012,Kharif     ,Jowar,6800,12800,1.882352941
NASHIK,2012,Kharif     ,Soyabean,56000,87300,1.558928571
NASHIK,2012,Rabi       ,Jowar,3000,2400,0.8
NASHIK,2012,Whole Year ,Sugarcane,24600,1863900,75.76829268
NASHIK,2013,Kharif     ,Bajra,149600,167500,1.119652406
NASHIK,2013,Kharif     ,Jowar,6700,13300,1.985074627
NASHIK,2013,Kharif     ,Soyabean,52400,82700,1.578244275
NASHIK,2013,Rabi       ,Jowar,8400,5500,0.654761905
NASHIK,2013,Whole Year ,Sugarcane,21000,1786500,85.07142857
NASHIK,2014,Kharif     ,Bajra,152700,108900,0.713163065
NASHIK,2014,Kharif     ,Soyabean,59800,85000,1.421404682
NASHIK,2014,Rabi       ,Jowar,5100,3700,0.725490196
NASHIK,2014,Whole Year ,Sugarcane,16800,1384200,82.39285714
PUNE,2001,Kharif     ,Bajra,113200,85600,0.756183746
PUNE,2001,Kharif     ,Jowar,3200,2200,0.6875
PUNE,2001,Kharif     ,Soyabean,400,500,1.25
PUNE,2001,Rabi       ,Jowar,487800,235700,0.483189832
PUNE,2001,Whole Year ,Sugarcane,48700,4161000,85.44147844
PUNE,2002,Kharif     ,Bajra,123900,86500,0.698143664
PUNE,2002,Kharif     ,Jowar,3000,1600,0.533333333
PUNE,2002,Kharif     ,Soyabean,400,700,1.75
PUNE,2002,Rabi       ,Jowar,462600,160400,0.346735841
PUNE,2002,Whole Year ,Sugarcane,53500,4690000,87.6635514
PUNE,2003,Kharif     ,Bajra,97000,67600,0.696907216
PUNE,2003,Kharif     ,Jowar,2900,4600,1.586206897
PUNE,2003,Kharif     ,Soyabean,600,2000,3.333333333
PUNE,2003,Rabi       ,Jowar,262500,63800,0.243047619
PUNE,2003,Whole Year ,Sugarcane,39600,2756000,69.5959596
PUNE,2004,Kharif     ,Bajra,116800,84800,0.726027397
PUNE,2004,Kharif     ,Jowar,3200,3400,1.0625
PUNE,2004,Rabi       ,Jowar,428100,227800,0.532118664
PUNE,2004,Rabi       ,Soyabean,1200,3600,3
PUNE,2004,Whole Year ,Sugarcane,28200,2361900,83.75531915
PUNE,2005,Kharif     ,Bajra,125300,90400,0.721468476
PUNE,2005,Kharif     ,Soyabean,1800,3800,2.111111111
PUNE,2005,Kharif     ,Sugarcane,53800,5036100,93.60780669
PUNE,2006,Kharif     ,Bajra,128900,81300,0.63072149
PUNE,2006,Kharif     ,Jowar,3000,1900,0.633333333
PUNE,2006,Kharif     ,Soyabean,1900,3600,1.894736842
PUNE,2006,Rabi       ,Jowar,455600,233300,0.512071993
PUNE,2007,Kharif     ,Bajra,1127,982,0.87133984
PUNE,2007,Kharif     ,Jowar,30,24,0.8
PUNE,2007,Kharif     ,Soyabean,30,52,1.733333333
PUNE,2007,Rabi       ,Jowar,4002,2155,0.53848076
PUNE,2007,Whole Year ,Sugarcane,1042,101074,97
PUNE,2008,Kharif     ,Bajra,34500,27000,0.782608696
PUNE,2008,Kharif     ,Jowar,2800,3200,1.142857143
PUNE,2008,Kharif     ,Soyabean,2400,3700,1.541666667
PUNE,2008,Kharif     ,Sugarcane,85600,8332800,97.34579439
PUNE,2008,Rabi       ,Jowar,427900,274600,0.641738724
PUNE,2008,Whole Year ,Sugarcane,85600,8332800,97.34579439
PUNE,2009,Kharif     ,Bajra,46000,33900,0.736956522
PUNE,2009,Kharif     ,Jowar,9900,10400,1.050505051
PUNE,2009,Kharif     ,Soyabean,3300,4700,1.424242424
PUNE,2009,Kharif     ,Sugarcane,95600,9112100,95.31485356
PUNE,2009,Rabi       ,Jowar,426500,314800,0.738100821
PUNE,2010,Kharif     ,Bajra,48600,43000,0.884773663
PUNE,2010,Kharif     ,Jowar,8700,8300,0.954022989
PUNE,2010,Kharif     ,Soyabean,2900,5800,2
PUNE,2010,Kharif     ,Sugarcane,111500,11083100,99.4
PUNE,2010,Rabi       ,Jowar,448500,330800,0.737569677
PUNE,2011,Kharif     ,Bajra,50700,40700,0.802761341
PUNE,2011,Kharif     ,Jowar,5500,5500,1
PUNE,2011,Kharif     ,Soyabean,3900,8200,2.102564103
PUNE,2011,Rabi       ,Jowar,173600,101100,0.582373272
PUNE,2011,Whole Year ,Sugarcane,129900,13157600,101.2902232
PUNE,2012,Kharif     ,Bajra,36000,16700,0.463888889
PUNE,2012,Kharif     ,Jowar,4000,3400,0.85
PUNE,2012,Kharif     ,Soyabean,4200,8100,1.928571429
PUNE,2012,Rabi       ,Jowar,177100,87000,0.491247883
PUNE,2012,Whole Year ,Sugarcane,137700,13888400,100.8598402
PUNE,2013,Kharif     ,Bajra,49800,41600,0.835341365
PUNE,2013,Kharif     ,Jowar,3200,2700,0.84375
PUNE,2013,Kharif     ,Soyabean,6900,26800,3.884057971
PUNE,2013,Rabi       ,Jowar,251600,158800,0.631160572
PUNE,2013,Whole Year ,Sugarcane,143900,16963500,117.8839472
PUNE,2014,Kharif     ,Bajra,31500,26300,0.834920635
PUNE,2014,Kharif     ,Jowar,3500,1700,0.485714286
PUNE,2014,Kharif     ,Soyabean,7100,11700,1.647887324
PUNE,2014,Rabi       ,Jowar,268300,131700,0.490868431
PUNE,2014,Whole Year ,Sugarcane,127800,13833900,108.2464789
SOLAPUR,2001,Kharif     ,Bajra,11800,5400,0.457627119
SOLAPUR,2001,Kharif     ,Jowar,700,500,0.714285714
SOLAPUR,2001,Kharif     ,Soyabean,400,500,1.25
SOLAPUR,2001,Rabi       ,Jowar,712900,313800,0.440173937
SOLAPUR,2001,Whole Year ,Sugarcane,59800,4533500,75.81103679
SOLAPUR,2002,Kharif     ,Bajra,25100,9500,0.378486056
SOLAPUR,2002,Kharif     ,Jowar,1100,600,0.545454545
SOLAPUR,2002,Kharif     ,Soyabean,700,500,0.714285714
SOLAPUR,2002,Rabi       ,Jowar,672100,225400,0.335366761
SOLAPUR,2002,Whole Year ,Sugarcane,56400,4052000,71.84397163
SOLAPUR,2003,Kharif     ,Bajra,9700,3700,0.381443299
SOLAPUR,2003,Kharif     ,Jowar,400,100,0.25
SOLAPUR,2003,Kharif     ,Soyabean,600,700,1.166666667
SOLAPUR,2003,Rabi       ,Jowar,613700,28600,0.046602575
SOLAPUR,2003,Whole Year ,Sugarcane,48600,2831500,58.26131687
SOLAPUR,2004,Kharif     ,Bajra,26200,15000,0.572519084
SOLAPUR,2004,Kharif     ,Jowar,400,300,0.75
SOLAPUR,2004,Rabi       ,Jowar,686900,302600,0.440529917
SOLAPUR,2004,Rabi       ,Soyabean,2100,4700,2.238095238
SOLAPUR,2004,Whole Year ,Sugarcane,36400,2632800,72.32967033
SOLAPUR,2005,Kharif     ,Bajra,14800,6700,0.452702703
SOLAPUR,2005,Kharif     ,Soyabean,1100,800,0.727272727
SOLAPUR,2005,Kharif     ,Sugarcane,68300,5660500,82.87701318
SOLAPUR,2006,Kharif     ,Bajra,27500,7700,0.28
SOLAPUR,2006,Kharif     ,Jowar,400,200,0.5
SOLAPUR,2006,Kharif     ,Soyabean,2100,3300,1.571428571
SOLAPUR,2006,Rabi       ,Jowar,711300,342200,0.48109096
SOLAPUR,2007,Kharif     ,Bajra,215,91,0.423255814
SOLAPUR,2007,Kharif     ,Jowar,2,2,1
SOLAPUR,2007,Kharif     ,Soyabean,28,39,1.392857143
SOLAPUR,2007,Rabi       ,Jowar,6178,3515,0.568954354
SOLAPUR,2007,Whole Year ,Sugarcane,1545,122055,79
SOLAPUR,2008,Kharif     ,Bajra,1800,800,0.444444444
SOLAPUR,2008,Kharif     ,Jowar,200,200,1
SOLAPUR,2008,Kharif     ,Soyabean,2500,2300,0.92
SOLAPUR,2008,Kharif     ,Sugarcane,117500,9954400,84.71829787
SOLAPUR,2008,Rabi       ,Jowar,687500,406000,0.590545455
SOLAPUR,2008,Whole Year ,Sugarcane,117500,9954400,84.71829787
SOLAPUR,2009,Kharif     ,Bajra,14400,5200,0.361111111
SOLAPUR,2009,Kharif     ,Jowar,100,44,0.44
SOLAPUR,2009,Kharif     ,Soyabean,3200,2800,0.875
SOLAPUR,2009,Kharif     ,Sugarcane,107300,9932600,92.56849953
SOLAPUR,2009,Rabi       ,Jowar,657600,400700,0.609336983
SOLAPUR,2010,Kharif     ,Bajra,18400,9600,0.52173913
SOLAPUR,2010,Kharif     ,Jowar,400,200,0.5
SOLAPUR,2010,Kharif     ,Soyabean,4300,5300,1.23255814
SOLAPUR,2010,Kharif     ,Sugarcane,163100,16000100,98.09993869
SOLAPUR,2010,Rabi       ,Jowar,641200,380600,0.593574548
SOLAPUR,2011,Kharif     ,Bajra,9900,3900,0.393939394
SOLAPUR,2011,Kharif     ,Jowar,400,300,0.75
SOLAPUR,2011,Kharif     ,Soyabean,5100,12200,2.392156863
SOLAPUR,2011,Rabi       ,Jowar,482600,193000,0.399917116
SOLAPUR,2011,Whole Year ,Sugarcane,173400,15936200,91.90426759
SOLAPUR,2012,Kharif     ,Bajra,6300,200,0.031746032
SOLAPUR,2012,Kharif     ,Jowar,400,100,0.25
SOLAPUR,2012,Kharif     ,Soyabean,5500,11500,2.090909091
SOLAPUR,2012,Rabi       ,Jowar,480700,132900,0.276471812
SOLAPUR,2012,Whole Year ,Sugarcane,144200,9716600,67.38280166
SOLAPUR,2013,Kharif     ,Bajra,6300,2200,0.349206349
SOLAPUR,2013,Kharif     ,Jowar,500,200,0.4
SOLAPUR,2013,Kharif     ,Soyabean,5500,9900,1.8
SOLAPUR,2013,Rabi       ,Jowar,565800,304500,0.538176034
SOLAPUR,2013,Whole Year ,Sugarcane,122600,10488200,85.54812398
SOLAPUR,2014,Kharif     ,Bajra,5500,2200,0.4
SOLAPUR,2014,Kharif     ,Jowar,300,100,0.333333333
SOLAPUR,2014,Kharif     ,Soyabean,6300,7400,1.174603175
SOLAPUR,2014,Rabi       ,Jowar,622800,354100,0.568561336
SOLAPUR,2014,Whole Year ,Sugarcane,205500,20049700,97.56545012
YAVATMAL,2001,Kharif     ,Bajra,7400,2700,0.364864865
YAVATMAL,2001,Kharif     ,Jowar,145500,159200,1.094158076
YAVATMAL,2001,Kharif     ,Soyabean,69600,90400,1.298850575
YAVATMAL,2001,Rabi       ,Jowar,100,100,1
YAVATMAL,2001,Whole Year ,Sugarcane,6900,499200,72.34782609
YAVATMAL,2002,Kharif     ,Bajra,5600,3500,0.625
YAVATMAL,2002,Kharif     ,Jowar,139400,164600,1.180774749
YAVATMAL,2002,Kharif     ,Soyabean,80700,109700,1.359355638
YAVATMAL,2002,Rabi       ,Jowar,100,100,1
YAVATMAL,2002,Whole Year ,Sugarcane,7200,448000,62.22222222
YAVATMAL,2003,Kharif     ,Bajra,5000,2200,0.44
YAVATMAL,2003,Kharif     ,Jowar,129100,132800,1.028659954
YAVATMAL,2003,Kharif     ,Soyabean,97900,141900,1.449438202
YAVATMAL,2003,Rabi       ,Jowar,33300,12800,0.384384384
YAVATMAL,2003,Whole Year ,Sugarcane,5600,350000,62.5
YAVATMAL,2004,Kharif     ,Bajra,3600,1600,0.444444444
YAVATMAL,2004,Kharif     ,Jowar,115100,113000,0.981754996
YAVATMAL,2004,Rabi       ,Soyabean,176300,94600,0.536585366
YAVATMAL,2004,Whole Year ,Sugarcane,3000,199600,66.53333333
YAVATMAL,2005,Kharif     ,Bajra,3000,1500,0.5
YAVATMAL,2005,Kharif     ,Soyabean,212500,236800,1.114352941
YAVATMAL,2005,Kharif     ,Sugarcane,2700,192300,71.22222222
YAVATMAL,2006,Kharif     ,Bajra,800,400,0.5
YAVATMAL,2006,Kharif     ,Jowar,83500,82000,0.982035928
YAVATMAL,2006,Kharif     ,Soyabean,268100,293500,1.094740768
YAVATMAL,2007,Kharif     ,Bajra,7,4,0.571428571
YAVATMAL,2007,Kharif     ,Jowar,817,884,1.082007344
YAVATMAL,2007,Kharif     ,Soyabean,2666,3335,1.250937734
YAVATMAL,2007,Whole Year ,Sugarcane,133,11126,83.65413534
YAVATMAL,2008,Kharif     ,Bajra,1500,800,0.533333333
YAVATMAL,2008,Kharif     ,Jowar,74400,72000,0.967741935
YAVATMAL,2008,Kharif     ,Soyabean,311800,103700,0.33258499
YAVATMAL,2008,Kharif     ,Sugarcane,6300,357300,56.71428571
YAVATMAL,2008,Whole Year ,Sugarcane,6300,357300,56.71428571
YAVATMAL,2009,Kharif     ,Bajra,1500,1100,0.733333333
YAVATMAL,2009,Kharif     ,Jowar,71600,37600,0.525139665
YAVATMAL,2009,Kharif     ,Soyabean,311800,126600,0.406029506
YAVATMAL,2009,Kharif     ,Sugarcane,2300,167200,72.69565217
YAVATMAL,2010,Kharif     ,Bajra,1300,700,0.538461538
YAVATMAL,2010,Kharif     ,Jowar,68500,52400,0.764963504
YAVATMAL,2010,Kharif     ,Soyabean,198500,273100,1.37581864
YAVATMAL,2010,Kharif     ,Sugarcane,4500,300600,66.8
YAVATMAL,2010,Rabi       ,Jowar,100,100,1
YAVATMAL,2011,Kharif     ,Bajra,400,300,0.75
YAVATMAL,2011,Kharif     ,Jowar,67000,86100,1.285074627
YAVATMAL,2011,Kharif     ,Soyabean,221400,298100,1.346431798
YAVATMAL,2011,Rabi       ,Jowar,100,100,1
YAVATMAL,2011,Whole Year ,Sugarcane,4700,330500,70.31914894
YAVATMAL,2012,Kharif     ,Bajra,300,300,1
YAVATMAL,2012,Kharif     ,Jowar,59600,68700,1.152684564
YAVATMAL,2012,Kharif     ,Soyabean,236800,389100,1.643158784
YAVATMAL,2012,Rabi       ,Jowar,200,200,1
YAVATMAL,2012,Whole Year ,Sugarcane,4200,355100,84.54761905
YAVATMAL,2013,Kharif     ,Bajra,100,100,1
YAVATMAL,2013,Kharif     ,Jowar,48300,15600,0.322981366
YAVATMAL,2013,Kharif     ,Soyabean,285600,156600,0.548319328
YAVATMAL,2013,Whole Year ,Sugarcane,6500,490700,75.49230769
YAVATMAL,2014,Kharif     ,Bajra,200,,
YAVATMAL,2014,Kharif     ,Jowar,43100,19200,0.445475638
YAVATMAL,2014,Kharif     ,Soyabean,306000,97600,0.318954248
YAVATMAL,2014,Rabi       ,Jowar,4000,3300,0.825
YAVATMAL,2014,Whole Year ,Sugarcane,8100,553700,68.35802469
